mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__n_neighbors,param_clf__p,param_clf__weights,param_sampler,param_selector__k,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_train_balanced_accuracy,split1_train_balanced_accuracy,split2_train_balanced_accuracy,mean_train_balanced_accuracy,std_train_balanced_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
14.294800758361816,0.4530338758412293,2.6575783093770347,0.7849471116414972,7,1,distance,passthrough,250,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'distance', 'sampler': 'passthrough', 'selector__k': 250}",0.7999207606973059,0.8049940546967895,0.8026159334126041,0.802510249602233,0.002072511327211517,18,0.9940546967895363,0.9924707747176541,0.9926689122250842,0.993064794577425,0.0007046249168268895,0.7381309305356554,0.731660277271792,0.7434405634731032,0.7377439237601835,0.004817061097764675,17,0.9954078836635905,0.9938888603045566,0.994430968660198,0.9945759042094483,0.000628550038527833,0.8409331919406151,0.8331622176591376,0.8448,0.8396318031999176,0.004839401061022129,17,0.99943741209564,0.9988738738738738,0.9994363021420518,0.9992491960371885,0.00026539323365610423,0.8855388051367951,0.9067039106145252,0.8844221105527639,0.8922216087680281,0.010250676458273105,10,0.9921809550404915,0.9905080960357342,0.9902261938006144,0.9909717482922801,0.0008627486839482072,0.8626597769921132,0.8683788121990369,0.8641571194762684,0.8650652362224728,0.002421479980378529,8,0.9957959641255605,0.9946733950098122,0.9948099312666573,0.9950930968006766,0.0005001182491173582,0.845170981480085,0.8586508341780545,0.8572842964061351,0.8537020373547582,0.00605810983300448,20,0.9999114591325282,0.9998561255271428,0.9998691365258433,0.999878907061838,2.36227221329716e-05
14.735766172409058,1.1166529987375782,5.999506711959839,1.1967440472721298,7,1,distance,passthrough,all,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'distance', 'sampler': 'passthrough', 'selector__k': 'all'}",0.7963549920760697,0.8049940546967895,0.8053904082441538,0.802246485005671,0.004169055907379457,19,0.9940546967895363,0.9934614622548048,0.9926689122250842,0.9933950237564751,0.0005676913893502421,0.7315888217805717,0.7340770690588154,0.7449908925318761,0.7368855944570877,0.0058206377823681685,18,0.9954078836635905,0.9945867944195761,0.994430968660198,0.9948085489144548,0.00042854173111652887,0.8365840801265155,0.8352272727272727,0.8450106157112527,0.8389406561883469,0.0043277043981727265,18,0.99943741209564,0.9988754568456565,0.9994363021420518,0.9992497236944494,0.0002646470146922604,0.8860971524288107,0.9033519553072625,0.8888888888888888,0.8927793322083207,0.00756235049482374,9,0.9921809550404915,0.9919039642657733,0.9902261938006144,0.9914370377022931,0.0008636311666423768,0.8606290672451193,0.8679549114331723,0.8663945578231292,0.8649928455004736,0.0031507243975019143,9,0.9957959641255605,0.9953775038520801,0.9948099312666573,0.9953277997480993,0.0004040776106753134,0.844857149168611,0.8550225978796864,0.8634634923250131,0.8544477464577701,0.007606875926046863,19,0.9999114591325282,0.9998937615647445,0.9998691365258433,0.9998914524077054,1.735511286480218e-05
10.665145317713419,2.5705409257287157,1.8453630606333415,0.43543447412868636,7,1,distance,"RandomUnderSampler(random_state=42, sampling_strategy=0.85)",250,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'distance', 'sampler': RandomUnderSampler(random_state=42, sampling_strategy=0.85), 'selector__k': 250}",0.7983359746434231,0.8113357114546175,0.8081648830757036,0.8059455230579147,0.005534284564211247,10,0.9373761395164487,0.9358034475926292,0.9358034475926292,0.9363276782339024,0.0007413740827000478,0.7861746964319856,0.7852709840176211,0.7925842784047743,0.7880099862847937,0.0032554861727200285,4,0.9558782462999162,0.9541687390307625,0.954559801559923,0.9548689289635339,0.0007313337539818545,0.8913308913308914,0.8819767441860465,0.8924924924924925,0.8886000426698102,0.004707327013527401,4,1.0,0.9990808823529411,0.9996931574102486,0.9995913465877299,0.00038207189111492794,0.8151870463428252,0.8474860335195531,0.8297040759352318,0.8307923852658701,0.013208443159837154,22,0.9117564925998325,0.9103852596314908,0.9098017313599553,0.9106478278637594,0.0008193409683719682,0.8515602216389618,0.8643874643874644,0.8599537037037037,0.85863379657671,0.005319220196618391,20,0.9538416593631318,0.9526730937773883,0.9526315789473684,0.9530487773626296,0.0005609083527745036,0.856151684601574,0.848612878886035,0.8673326407386049,0.8573657347420713,0.007690375338129453,6,0.9909770279813921,0.9898166410360486,0.9889247975044887,0.9899061555073098,0.0008402071621557232
11.76501170794169,2.1851994058300193,4.428605556488037,0.754851339954135,7,1,distance,"RandomUnderSampler(random_state=42, sampling_strategy=0.85)",all,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'distance', 'sampler': RandomUnderSampler(random_state=42, sampling_strategy=0.85), 'selector__k': 'all'}",0.8022979397781299,0.8097502972651606,0.8061831153388823,0.8060771174607243,0.0030433353075483903,9,0.9391597304795878,0.9346146225480484,0.9383792351892213,0.9373845294056191,0.001984369122968175,0.7821162047923412,0.780931276532502,0.7899767507848898,0.7843414107032443,0.004014042610809477,7,0.9571348785255516,0.953331218092739,0.9563749369969519,0.9556136778717476,0.001643491154791357,0.8840665873959572,0.878175519630485,0.8907563025210085,0.8843328031824836,0.005139531604362972,7,1.0,0.9990791896869244,0.9996943765281173,0.9995911887383473,0.0003829348927557629,0.8302624232272473,0.8497206703910615,0.8285873813512005,0.8361901583231698,0.009591923996646008,20,0.914269757051103,0.9087102177554439,0.9134320022340129,0.9121373256801867,0.002447346839506688,0.8563201842787216,0.8637137989778535,0.8585478738790859,0.859527285711887,0.0030968608012499725,18,0.9552151714077316,0.9517543859649122,0.9546184152925726,0.9538626575550722,0.0015105487498811973,0.858647108515139,0.8568449091892962,0.8714298572400558,0.8623072916481638,0.00649245114659057,1,0.9910170572217992,0.9898174032849114,0.9899588475328139,0.9902644360131748,0.0005353071589094621
15.948545614878336,1.1378276630864073,2.7343133290608725,2.142062099555327,7,2,distance,passthrough,250,"{'clf__n_neighbors': 7, 'clf__p': 2, 'clf__weights': 'distance', 'sampler': 'passthrough', 'selector__k': 250}",0.8078446909667195,0.8018232263178755,0.8141101862861673,0.8079260345235874,0.005016460166045645,7,0.9508521601268332,0.9540320982762037,0.9500693481276006,0.9516512021768792,0.0017136118450745764,0.7509675861496355,0.7382872102860365,0.7640570795690658,0.7511039586682459,0.010520947004713278,14,0.9530708622393691,0.9565218012702877,0.9551452584563138,0.9549126406553237,0.0014184095153334212,0.8491978609625669,0.8401898734177216,0.8588490770901195,0.849412270490136,0.00761909657838519,14,0.9823444283646888,0.9841040462427746,0.985985401459854,0.9841446253557725,0.0014866979671379092,0.8866554997208264,0.8899441340782123,0.8833054159687326,0.8866350165892571,0.002710284019962061,12,0.947779949734711,0.9505862646566164,0.9430326724378665,0.947132962276398,0.003117491879722198,0.8675225348265502,0.8643516006511123,0.8709055876685935,0.8675932410487519,0.0026761210714666404,3,0.9647527003979534,0.9670548139733031,0.9640308307165287,0.9652794483625949,0.0012895002256697488,0.8371187451582607,0.8503688827577797,0.8522591707779945,0.846582266231345,0.006736070591740881,24,0.9853202291578704,0.983968572479386,0.9872879564077957,0.9855255860150173,0.001362890554453801
14.994685729344686,1.3875319394361392,2.556267579396566,0.08468304070480423,7,2,distance,passthrough,all,"{'clf__n_neighbors': 7, 'clf__p': 2, 'clf__weights': 'distance', 'sampler': 'passthrough', 'selector__k': 'all'}",0.8050713153724247,0.8069758224336108,0.8196591359492668,0.8105687579184341,0.006474720912601097,2,0.955410225921522,0.959381810976818,0.9552209233207847,0.9566709867397082,0.0019183994895116232,0.7514310981921888,0.7431268910957495,0.7720043752459931,0.7555207881779772,0.012138683230257052,13,0.9593073225870707,0.9615009061233357,0.9595812825991963,0.9601298371032009,0.0009759222016605677,0.8508914100486223,0.8423541776142932,0.8638344226579521,0.8523600034402893,0.008830545724791248,13,0.9866589327146171,0.9858992805755395,0.987220447284345,0.9865928868581673,0.0005413821259699432,0.8793969849246231,0.8955307262569833,0.8855388051367951,0.8868221721061338,0.006648793145043625,11,0.9500139625802848,0.9564489112227805,0.9491762077631947,0.95187969385542,0.0032489761254925866,0.8649093904448105,0.868128892499323,0.8745519713261649,0.8691967514234328,0.0040083316167466325,1,0.967989756722151,0.9709508289641491,0.9678246013667426,0.9689217290176808,0.0014363736787300712,0.840686683378999,0.8577248165113143,0.8555806506729153,0.8513307168544095,0.007577200373703752,23,0.9911350481732846,0.9912620554421713,0.9898789389048537,0.9907586808401033,0.0006242286525864873
9.128002325693766,0.6108468275277785,1.1575125853220622,0.620905948929822,7,2,distance,"RandomUnderSampler(random_state=42, sampling_strategy=0.85)",250,"{'clf__n_neighbors': 7, 'clf__p': 2, 'clf__weights': 'distance', 'sampler': RandomUnderSampler(random_state=42, sampling_strategy=0.85), 'selector__k': 250}",0.8054675118858954,0.8069758224336108,0.8030122869599683,0.8051518737598249,0.0016334266502616675,11,0.9147839873166865,0.9116306716861502,0.9161878343570438,0.9142008311199602,0.0019056033628191919,0.7944234588129369,0.7862263446310029,0.7889550210066727,0.7898682748168708,0.0034081954775018993,3,0.935927482265617,0.9335083647284583,0.9365066424166046,0.9353141631368933,0.0012985986136479957,0.8963414634146342,0.8857312018946122,0.8916464891041163,0.8912397181377875,0.004341160316866201,2,0.9937323722970856,0.9933920704845814,0.9931292941911305,0.9934179123242659,0.00024688276702285227,0.8207705192629816,0.8357541899441341,0.8224455611390284,0.8263234234487147,0.006703529360964568,24,0.8855068416643396,0.8813512004466778,0.8880201061156102,0.8849593827422092,0.002749952624906452,0.8568930341008453,0.8600172463351538,0.8556491431890793,0.857519807875026,0.0018375192147180633,24,0.9365032486709982,0.9340236686390533,0.9376382131800088,0.9360550434966868,0.0015092821623424292,0.8569301715489681,0.8459186628762185,0.8640054400722496,0.8556180914991454,0.007441955069181486,15,0.9682359399675764,0.971347732214352,0.970841446424265,0.9701417062020644,0.0013633390457982427
9.617670694986979,0.9240876651268664,1.733900785446167,0.16841669741091808,7,2,distance,"RandomUnderSampler(random_state=42, sampling_strategy=0.85)",all,"{'clf__n_neighbors': 7, 'clf__p': 2, 'clf__weights': 'distance', 'sampler': RandomUnderSampler(random_state=42, sampling_strategy=0.85), 'selector__k': 'all'}",0.8026941362916006,0.8125247720967103,0.8117320650019818,0.8089836577967642,0.004459122238546138,4,0.9169639318271898,0.9142064592827422,0.918961759461066,0.9167107168569993,0.0019495825728153187,0.7940810616672875,0.7893313618938014,0.7983279329250991,0.7939134521620627,0.0036747464574650147,1,0.9380683794733868,0.9361298338488042,0.9400729101941313,0.9380903745054407,0.0016098293082075091,0.8978461538461538,0.8857644991212654,0.8968636911942099,0.8934914480538764,0.0054784799029779325,1,0.9946808510638298,0.9946591266101162,0.995625,0.9949883258913154,0.0004502839315175408,0.8146286990508096,0.8446927374301676,0.8302624232272473,0.829861286569408,0.012276869413184413,23,0.8877408545099135,0.8838637632607482,0.8896956157497906,0.8871000778401509,0.0024235747590245845,0.8542154566744731,0.8647412067486417,0.8622789214265004,0.8604118616165385,0.0044953522595711365,17,0.9381732329939502,0.9359940872135994,0.9396844123285651,0.9379505775120384,0.0015147731318046098,0.8533306215784089,0.8561014275153003,0.8681018938041757,0.8591779809659617,0.006410746531827608,4,0.9705538236025744,0.9732860357913953,0.972862401342846,0.9722340869122719,0.001200647083572335
14.274985631306967,0.583138784784991,1.8010307153065999,0.09462400819819984,15,1,distance,passthrough,250,"{'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance', 'sampler': 'passthrough', 'selector__k': 250}",0.794770206022187,0.797859690844233,0.8002378121284186,0.7976225696649463,0.002238429356114861,24,0.9940546967895363,0.9928670497325144,0.9918763621953636,0.9929327029058047,0.0008905122703308557,0.7240248536909194,0.715756781269292,0.7332839058681385,0.7243551802761167,0.007159229982595375,22,0.9954078836635905,0.9941680339505643,0.9936710271315983,0.9944156482485843,0.000730366247677125,0.8306493506493506,0.8225806451612904,0.8367346938775511,0.8299882298960641,0.0057972455674161864,22,0.99943741209564,0.9988745075970737,0.9991539763113367,0.9991552986680169,0.00022980670152240794,0.8927973199329984,0.911731843575419,0.8927973199329984,0.8991088278138054,0.008925820044061767,4,0.9921809550404915,0.9910664433277498,0.9893884389835241,0.9908786124505885,0.0011477504987050643,0.8606027987082885,0.8648648648648649,0.8638573743922204,0.8631083459884579,0.0018188063197219538,13,0.9957959641255605,0.9949551569506726,0.9942472288480426,0.9949994499747584,0.0006330437815001923,0.8532738727745137,0.8525284474151532,0.8617644232089408,0.8558555811328693,0.004189250191586348,14,0.9999114591325282,0.9998733714076641,0.9998389445889382,0.9998745917097102,2.9616511282619956e-05
15.053428490956625,0.7264858841837842,5.719207604726155,0.9032305369791531,15,1,distance,passthrough,all,"{'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance', 'sampler': 'passthrough', 'selector__k': 'all'}",0.8022979397781299,0.8002378121284186,0.8034086405073325,0.8019814641379605,0.0013136858516522671,21,0.9940546967895363,0.9934614622548048,0.9926689122250842,0.9933950237564751,0.0005676913893502421,0.7313439259355745,0.7190439534476056,0.7359211814994828,0.7287696869608876,0.007126487512693529,21,0.9954078836635905,0.9945867944195761,0.994430968660198,0.9948085489144548,0.00042854173111652887,0.8340227507755946,0.8244197780020182,0.8377673448095984,0.8320699578624037,0.0056213542284198545,21,0.99943741209564,0.9988754568456565,0.9994363021420518,0.9992497236944494,0.0002646470146922604,0.9006141820212172,0.9128491620111732,0.8967057509771078,0.9033896983364994,0.006876532462706957,3,0.9921809550404915,0.9919039642657733,0.9902261938006144,0.9914370377022931,0.0008636311666423768,0.8660402684563758,0.8663838812301167,0.866235167206041,0.8662197722975112,0.00014070107077524354,7,0.9957959641255605,0.9953775038520801,0.9948099312666573,0.9953277997480993,0.0004040776106753134,0.8600521174921142,0.855569443703461,0.8641686727505165,0.8599300779820306,0.0035116810108025347,3,0.9999114591325282,0.9998937615647445,0.9998691365258433,0.9998914524077054,1.735511286480218e-05
