mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__n_estimators,param_sampler,param_selector__k,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_train_balanced_accuracy,split1_train_balanced_accuracy,split2_train_balanced_accuracy,mean_train_balanced_accuracy,std_train_balanced_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
7.9574174880981445,0.12576825263418484,0.5893596808115641,0.07010459113966783,,sqrt,1,700,passthrough,all,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__n_estimators': 700, 'sampler': 'passthrough', 'selector__k': 'all'}",0.8262910798122066,0.8231611893583725,0.8211350293542075,0.8235290995082621,0.002120964008833758,27,0.9591078066914498,0.9577382117002543,0.9604851330203443,0.9591103838040161,0.0011214274135592144,0.783393801489036,0.7681484144248978,0.7764223116795212,0.775988175864485,0.006231469174722301,32,0.9699620333763632,0.9693912175389632,0.9719173284810572,0.9704235264654612,0.0010816780255404495,0.870862723819859,0.8574434508153603,0.866738894907909,0.8650150231810428,0.005612368620011402,32,0.9982481751824818,0.9988283538371412,0.9997077732320281,0.9989281007505504,0.0006000381663476883,0.8862506902263942,0.9000552181115405,0.883489784649365,0.8899318976624332,0.007246464084310499,4,0.943953616786306,0.9414688017669796,0.9445057979017117,0.9433094054849991,0.0013208816578692628,0.8784893267651889,0.8782327586206896,0.8750341810226961,0.8772520888028582,0.0015717915455874998,16,0.9703419894990776,0.969300739056282,0.9713231118682567,0.9703219468078722,0.0008257518714305918,0.866819103243045,0.8616712187637815,0.8509585982912071,0.8598163067660112,0.006606533544980183,27,0.9962362497074998,0.9960864302510699,0.9966127023892024,0.996311794115924,0.00022139076926973046
6.129316329956055,0.061572075909658665,0.5275925795237223,0.017248051748562525,,sqrt,1,700,"RandomUnderSampler(random_state=42, sampling_strategy=0.85)",all,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__n_estimators': 700, 'sampler': RandomUnderSampler(random_state=42, sampling_strategy=0.85), 'selector__k': 'all'}",0.8247261345852895,0.8302034428794992,0.823091976516634,0.8260071846604742,0.003041277739031064,20,0.9195852083740951,0.9242809626296223,0.9233176838810642,0.9223946182949273,0.0020251032178316896,0.8202142759200857,0.8122280322710951,0.8126465803364149,0.8150296295091985,0.003670078511893103,8,0.9418791364910875,0.9449944726262424,0.944503574353596,0.9437923944903086,0.0013676408902948147,0.9137826350941105,0.9000581057524695,0.9056716417910448,0.9065041275458748,0.005633853081233587,8,0.997829457364341,0.9975392187019378,0.997842170160296,0.9977369487421917,0.0001399125450875563,0.8310325786858089,0.8553285477636665,0.8376587520706792,0.8413399595067182,0.0102546572996018,28,0.8884594146880177,0.8953616786305908,0.8937051352843732,0.8925087428676606,0.0029420885998795517,0.8704453441295547,0.877123442808607,0.8703384968445209,0.8726357612608941,0.0031735698449161065,32,0.9399737111143567,0.943692710606722,0.9429070783571221,0.9421911666927336,0.0016004450296628926,0.8718836046679687,0.8678182175297121,0.8515790598671203,0.8637602940216004,0.008771875219156523,25,0.9813438619821632,0.9811697524900994,0.9827276635326992,0.9817470926683206,0.0006970021252276911
14.09182071685791,3.1338852447011383,0.618730624516805,0.11861667938084504,,sqrt,1,700,"SMOTE(random_state=42, sampling_strategy=0.85)",all,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__n_estimators': 700, 'sampler': SMOTE(random_state=42, sampling_strategy=0.85), 'selector__k': 'all'}",0.8212050078247262,0.8266823161189358,0.8203522504892368,0.8227465248109662,0.00280471492113125,31,0.9628252788104089,0.962238309528468,0.9647887323943662,0.963284106911081,0.0010905829078063252,0.7857303799673139,0.7809045393734783,0.7833932271720608,0.7833427155042844,0.00197046490803805,27,0.9682343814143772,0.9676224950205428,0.9706087704149511,0.9688218822832905,0.001287977260679811,0.8761111111111111,0.8681377825618946,0.8743078626799557,0.8728522521176538,0.003413951143982734,27,0.9919724770642202,0.9916833954688844,0.9934059633027523,0.992353945278619,0.0007531925316130671,0.8707896189950304,0.890668139149641,0.871893981225842,0.8777839131235045,0.00912167251490068,7,0.9552733296521259,0.9547211485367201,0.9566537824406405,0.9555494202098288,0.0008127885943610816,0.8734422597618389,0.8792586535840828,0.8730992535250207,0.8752667222903141,0.0028261929528668557,21,0.9732770745428974,0.9728513152342102,0.9746835443037974,0.9736039780269684,0.0007829070854975667,0.8645006837410456,0.861235032741746,0.8495774033237741,0.8584377066021885,0.006405458596718811,29,0.996179974701279,0.9960562994816766,0.9965576695733381,0.9962646479187646,0.0002132606504142974
15.66133721669515,0.5685123308397735,0.8394223054250082,0.16832995742280493,,sqrt,1,700,"BorderlineSMOTE(random_state=42, sampling_strategy=0.85)",all,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__n_estimators': 700, 'sampler': BorderlineSMOTE(random_state=42, sampling_strategy=0.85), 'selector__k': 'all'}",0.8243348982785602,0.8286384976525821,0.8215264187866927,0.8248332715726118,0.0029248018056870556,22,0.9628252788104089,0.962238309528468,0.9645931142410016,0.9632189008599594,0.0010008263409009867,0.7930747593935643,0.7882107478904088,0.7862012611104184,0.7891622561314638,0.0028856276742618846,22,0.9682343814143772,0.9676224950205428,0.9704707251360997,0.9687758671903399,0.0012242028241455016,0.8821548821548821,0.8745226404800873,0.8765981100611451,0.8777585442320381,0.0032220835747852105,22,0.9919724770642202,0.9916833954688844,0.9934040722684255,0.9923533149338434,0.0007523121135646281,0.8680287134180011,0.8851463279955826,0.8707896189950304,0.8746548868028713,0.007503705912254555,9,0.9552733296521259,0.9547211485367201,0.9563776918829376,0.9554573900239278,0.0006886908497651371,0.8750347898691901,0.8798024149286499,0.8736842105263158,0.8761738051080519,0.002624388571706356,18,0.9732770745428974,0.9728513152342102,0.9745393163595443,0.9735559020455505,0.0007167731077354765,0.8641223099700193,0.8603393134424601,0.8493239492230873,0.8579285242118555,0.0062773029630504695,31,0.9961699620148343,0.9960224603098963,0.9965270031389087,0.9962398084878797,0.00021181716002981305
17.859567324320476,3.7973880497993178,0.9384870529174805,0.09273371516332399,,sqrt,1,1000,passthrough,all,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__n_estimators': 1000, 'sampler': 'passthrough', 'selector__k': 'all'}",0.8266823161189358,0.8235524256651017,0.821917808219178,0.8240508500010719,0.001976774139134952,26,0.9591078066914498,0.9577382117002543,0.9604851330203443,0.9591103838040161,0.0011214274135592144,0.7840649424286333,0.7688195553644951,0.776974492794927,0.7766196635293517,0.006228958422274142,31,0.9699620333763632,0.9693912175389632,0.9719173284810572,0.9704235264654612,0.0010816780255404495,0.8713355048859935,0.8578947368421053,0.8668831168831169,0.8653711195370719,0.005590358568299379,31,0.9982481751824818,0.9988283538371412,0.9997077732320281,0.9989281007505504,0.0006000381663476883,0.8862506902263942,0.9000552181115405,0.8845941468801767,0.8903000184060371,0.006931040082371691,1,0.943953616786306,0.9414688017669796,0.9445057979017117,0.9433094054849991,0.0013208816578692628,0.8787298111141527,0.8784694152519537,0.8756490844493031,0.8776161036051365,0.0013949491677295847,13,0.9703419894990776,0.969300739056282,0.9713231118682567,0.9703219468078722,0.0008257518714305918,0.8663347403451687,0.8618591085795605,0.850807564881281,0.8596671379353368,0.006525684942361391,28,0.9962362497074998,0.9960864302510699,0.9966127023892024,0.996311794115924,0.00022139076926973046
8.739932219187418,1.0437074286328254,0.9818227291107178,0.23187644854213302,,sqrt,1,1000,"RandomUnderSampler(random_state=42, sampling_strategy=0.85)",all,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__n_estimators': 1000, 'sampler': RandomUnderSampler(random_state=42, sampling_strategy=0.85), 'selector__k': 'all'}",0.8266823161189358,0.82981220657277,0.82426614481409,0.8269202225019319,0.0022704110997902103,17,0.9195852083740951,0.9238896497749951,0.9237089201877934,0.9223945927789612,0.0019879044823886303,0.8231749302361779,0.8111618409496033,0.8134748520095236,0.8159372077317683,0.005204227469340466,5,0.9418791364910875,0.9447183820685394,0.9447796649112989,0.9437923944903086,0.0013531090188628472,0.916058394160584,0.8990719257540604,0.9058402860548271,0.9069902019898238,0.006982203913026593,5,0.997829457364341,0.9975377039088951,0.9978434996919285,0.9977368869883882,0.00014096032800826842,0.8315847598012148,0.8558807288790723,0.8393152954168968,0.8422602613657281,0.010135026613610282,25,0.8884594146880177,0.894809497515185,0.8942573163997791,0.8925087428676607,0.002872167593286803,0.8717800289435601,0.8769448373408769,0.8713098308971052,0.873344899060514,0.00255276820563335,25,0.9399737111143567,0.943385242322806,0.9432149097262668,0.9421912877211431,0.001569604579416068,0.872214172154507,0.867649969055622,0.8513931440480218,0.8637524284193837,0.00893576783162697,26,0.9814410221246993,0.9812057239932521,0.9827432283695093,0.9817966581624868,0.0006761842304591645
18.02188769976298,1.885621971219263,0.8743042945861816,0.01780020176481747,,sqrt,1,1000,"SMOTE(random_state=42, sampling_strategy=0.85)",all,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__n_estimators': 1000, 'sampler': SMOTE(random_state=42, sampling_strategy=0.85), 'selector__k': 'all'}",0.8200312989045383,0.827073552425665,0.8195694716242662,0.8222247743181565,0.003433783914875972,32,0.9628252788104089,0.962238309528468,0.9647887323943662,0.963284106911081,0.0010905829078063252,0.7841120075304162,0.7815756803130756,0.7820491411505555,0.7825789429980157,0.00110113772572886,28,0.9682343814143772,0.9676224950205428,0.9706087704149511,0.9688218822832905,0.001287977260679811,0.8750694058856191,0.8686052773290253,0.8733407079646017,0.8723384637264154,0.0027324725840376777,28,0.9919724770642202,0.9916833954688844,0.9934059633027523,0.992353945278619,0.0007531925316130671,0.8702374378796245,0.890668139149641,0.871893981225842,0.8775998527517025,0.009265387777399752,8,0.9552733296521259,0.9547211485367201,0.9566537824406405,0.9555494202098288,0.0008127885943610816,0.8726467331118494,0.8794983642311887,0.8726167449571705,0.8749206141000695,0.0032369813118167563,24,0.9732770745428974,0.9728513152342102,0.9746835443037974,0.9736039780269684,0.0007829070854975667,0.8642783289294727,0.860720281352955,0.8493554918271257,0.8581180340365178,0.006364041436997115,30,0.996179974701279,0.9960562994816766,0.9965576695733381,0.9962646479187646,0.0002132606504142974
21.474900325139362,2.7681092986121025,1.2730197111765544,0.22404098446198933,,sqrt,1,1000,"BorderlineSMOTE(random_state=42, sampling_strategy=0.85)",all,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__n_estimators': 1000, 'sampler': BorderlineSMOTE(random_state=42, sampling_strategy=0.85), 'selector__k': 'all'}",0.8231611893583725,0.8282472613458529,0.8234833659491194,0.8249639388844483,0.002325382295176366,21,0.9628252788104089,0.962238309528468,0.9645931142410016,0.9632189008599594,0.0010008263409009867,0.7914563869566668,0.7887247580964946,0.7895614761641818,0.7899142070724476,0.001142734550005957,21,0.9682343814143772,0.9676224950205428,0.9704707251360997,0.9687758671903399,0.0012242028241455016,0.8810992708917554,0.87527352297593,0.879041248606466,0.8784713474913838,0.0024122500085211117,21,0.9919724770642202,0.9916833954688844,0.9934040722684255,0.9923533149338434,0.0007523121135646281,0.8674765323025952,0.883489784649365,0.8707896189950304,0.8739186453156634,0.00690165038072987,10,0.9552733296521259,0.9547211485367201,0.9563776918829376,0.9554573900239278,0.0006886908497651371,0.8742348358375069,0.8793624622148942,0.8748959778085992,0.8761644252870001,0.002277404563769282,19,0.9732770745428974,0.9728513152342102,0.9745393163595443,0.9735559020455505,0.0007167731077354765,0.8639655498278603,0.8599505631135604,0.8490445188602506,0.8576535439338904,0.006304311441012482,32,0.9961699620148343,0.9960224603098963,0.9965270031389087,0.9962398084878797,0.00021181716002981305
8.932819604873657,0.33086687813012616,0.5939656893412272,0.0392300156999571,,sqrt,2,700,passthrough,all,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__n_estimators': 700, 'sampler': 'passthrough', 'selector__k': 'all'}",0.8325508607198748,0.838810641627543,0.837573385518591,0.8363116292886698,0.0027068106498005923,1,0.9432596360790452,0.9416943846605361,0.94679186228482,0.9439152943414671,0.002132054619427064,0.8103291221802631,0.8040802107923614,0.8145469294573782,0.8096520874766675,0.004299754403494641,9,0.9585826152321145,0.9580715046731432,0.9618591085795605,0.9595044094949393,0.001678047344427352,0.8962750716332378,0.8853994490358127,0.8979475484606614,0.8932073563765707,0.00556308412459393,10,0.997907949790795,0.9987995198079231,0.9991060786650775,0.9986045160879319,0.0005081981489899291,0.8636112644947542,0.8873550524572059,0.8696852567642187,0.8735505245720597,0.010071315310365868,11,0.9218663721700718,0.9188293760353395,0.9257316399779127,0.9221424627277747,0.0028245921688243854,0.8796400449943758,0.8863761720904578,0.8835904628330996,0.8832022266393111,0.0027636808269972516,1,0.9583811710677382,0.9571469657750935,0.9610203496703926,0.9588494955044081,0.0016156054661905696,0.8955388212971439,0.903311233735672,0.8927135842491821,0.8971878797606659,0.0044808547563837476,3,0.9914208892081411,0.9914383186993594,0.9926325512620489,0.9918305863898498,0.0005671194400782468
5.806117296218872,0.3369875542173337,0.573492685953776,0.04545392623181638,,sqrt,2,700,"RandomUnderSampler(random_state=42, sampling_strategy=0.85)",all,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__n_estimators': 700, 'sampler': RandomUnderSampler(random_state=42, sampling_strategy=0.85), 'selector__k': 'all'}",0.8282472613458529,0.8274647887323944,0.8270058708414872,0.8275726403065781,0.0005125014260941174,16,0.910976325572295,0.915280766973195,0.9158841940532081,0.9140470955328993,0.002185292074061782,0.831785249722983,0.8130607510404353,0.8225346300683398,0.8224602102772526,0.007644425701435933,3,0.9344208903206619,0.9376556370126743,0.9380727026115573,0.9367164099816311,0.0016320832931900765,0.9260869565217391,0.9029411764705882,0.9151000606428138,0.9147093978783803,0.009453262103305906,3,0.9956181533646322,0.9959564541213064,0.9959602237414543,0.9958449437424642,0.0001603723981174918,0.823302043070127,0.8475980121479846,0.8332413031474324,0.834713786121848,0.00997328708569416,31,0.8782440640530094,0.8840419657647709,0.8848702374378796,0.8823854224185533,0.0029478404892411335,0.8716749488453669,0.8743947593278268,0.8722543352601156,0.8727746811444365,0.001169732774218672,31,0.933255097550242,0.936668129296475,0.9371345029239766,0.9356859099235645,0.0017293568526729993,0.8920182034472408,0.894713514354856,0.8828986391407349,0.8898767856476106,0.005055496792320455,15,0.9709660833226098,0.9708474144462299,0.9719630038652678,0.9712588338780358,0.000500274660391009
